Unnamed: 0;id_realEstates;isNew;realEstate_name;phone_realEstate;url_inmueble;rooms;bathrooms;surface;price;date;description;address;country;level1;level2;level3;level4;level5;level6;level7;level8;upperLevel;countryId;level1Id;level2Id;level3Id;level4Id;level5Id;level6Id;level7Id;level8Id;accuracy;latitude;longitude;zipCode;customZone
13875;153845159;False;inpase;911793115.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;4.0;1.0;256.0;239000;2019-12-19T04:30:00Z;En Venta precioso Chalet en Torrejón de la Calzada. Situado en la Calle Cadiz. Todos los servicios. En  planta baja consta de dormitorio, aseo, cocina y gran salón con salida a terraza y jarín. En primera planta nos encontramos con cuatro dormitorios y un baño. Segunda planta gran boardilla acondicionada, con bomba de friocalor, totalmente forrada en madera. Gran garaje para tres coches. Calefacción gasoil. Jardín totalmente solado con barbacoa.;Calle Cádiz, Torrejón de la Calzada;España;Madrid;Madrid;Zona Sur de Madrid;Resto poblaciones A4;Torrejón De La Calzada;;;;Torrejón de la Calzada;0;0;0;0;0;0;0;0;0;0;40,1988;-3,80275;;
13876;153852455;False;vivienda madrid los angeles;916354461.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;2.0;1.0;65.0;118500;2019-12-19T04:30:00Z;"VIVIENDA MADRID vende piso en la calle la del Manojo de Rosas, la calle principal del barrio de Ciudad de los Angeles, en el distrito de Villaverde, 28041, Madrid 
 
El inmueble esta en una 1ª planta con altura de bajo , y cuenta con 65 m2 construidos, distribuidos en recibidor, amplia cocina, salón independiente con acceso a terraza cerrada, pasillo, 2 dormitorios y baño completo con plato de ducha.  
 
Cuenta con suelos de parqué, puertas de madera en buen estado, y calefacción individual de gas natural. 
 
La vivienda cuenta con acceso a todo tipo de transporte público, línea 3 de metro (Villaverde Bajo Cruce o Ciudad de los Angeles), que nos lleva en apenas 15 minutos hasta SOL, diversas líneas de autobús (18, 86, 116, N14). También contamos con la RENFE de Puente de Alcocer, y comunicación por carretera a través de la M40, M30, A4 Y A42. 
 
Contamos con diversos servicios en la zona, como comercios variados, institutos y colegios, mercados, bancos, farmacias, etc, asi como grandes superficies (MERCADONA, CARREFOUR, MEDIA MARKT...) en las inmediaciones.   
No lo dudes, si busca vivienda bien ubicada en el barrio, esta es su oportunidad. 
 
Solicítenos una visita sin compromiso en nuestra oficina de la calle Manojo de Rosas, 79, o en nuestros telefonos de contacto";Calle Manojo de Rosas,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Villaverde;Los Ángeles;Los Ángeles;0;0;0;0;0;0;0;0;0;0;40,354700399012;-3,6988091468811;;
13877;153855083;False;volga real estate;911228254.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;5.0;3.0;230.0;1000000;2019-12-19T04:30:00Z;"VOLGA REAL ESTATE vende este piso en inmejorable ubicación, en pleno Paseo de La Castellana. 
 
¡¡POSIBILIDAD DE SEGREGACIÓN!! 
 
GRAN POSIBILIDAD DE INVERSIÓN. 
 
Necesidad de reforma integral. 
 
La vivienda cuenta con entrada a las plazas de aparcamiento";Paseo de la Castellana, 103,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Tetuán;Cuatro Caminos - Azca;Cuatro Caminos - Azca;0;0;0;0;0;0;0;0;0;1;40,45395;-3,69105;;
13878;153853110;False;tu gestor inmobiliario;912178591.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;4.0;3.0;378.0;337000;2019-12-19T04:30:00Z;"Tu Gestor Inmobiliario vende Unifamiliar de 3 plantas con una superficie construida de 378 m2 distribuida en: 
- Planta sótano de 141m2 distribuida en  2 espacios diáfanos para garaje, bodega y cuarto de calderas. 
- Planta baja de 140 m2 distribuida en hall, salón comedor con techo de 6 metros de altura, chimenea y acceso a jardín de 110 m2, cocina office, 1 baño completo y dos dormitorios dobles, uno de ellos con baño y vestidor. 
- Planta alta de 95m2 distribuida en 2 dormitorios dobles, cuarto de baño, estudio con mirador y terraza. 
Como elemento principal la vivienda cuenta con una estupenda escalera de caracol que une las 3 plantas, convirtiendo la casa en un espacio arquitectónico único. 
No dudes en venir a visitarla. 
Financiación hasta el 100%";Ciempozuelos;España;Madrid;Madrid;Zona Sur de Madrid;Ciempozuelos, Zona de;Ciempozuelos;;San Benito - Soledad - Hispanidad;;San Benito - Soledad - Hispanidad;0;0;0;0;0;0;0;0;0;0;40,16362;-3,61912;;
13879;153846506;False;san madrid;912786443.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;2.0;1.0;90.0;155000;2019-12-19T04:30:00Z;"Fantastico Piso Bajo de 90 m2 de vivienda aproximados , distribuidos de la siguiente forma, en la planta dispone de salón , cocina con tendedero , 1 baño completo y 2 dormitorios  , consta de calefacción , garaje zona comunitaria. 
 
MEJOR VER!";San Martín de la Vega;España;Madrid;Madrid;Zona Sur de Madrid;San Martín de la Vega, Zona de;San Martín De La Vega;;;;San Martín de la Vega;0;0;0;0;0;0;0;0;0;0;40,20731;-3,57273;;
13880;153854846;False;sensahome;911366874.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;5.0;2.0;248.0;314000;2019-12-19T04:30:00Z;Sensahome Inmobiliaria pone a su disposición en venta, maravilloso chalet pareado con 248 m2 útiles, distribuidos en cuatro plantas: Planta calle: Recibidor-entrada con 4 m2, salón-comedor independiente con aire acondicionado y terraza con vistas a la piscina de 10m2, cocina independiente semi-amueblada y un aseo. Primera planta: Cuatro dormitorios con armarios empotrados, dos cuartos de baños completos (uno de ellos con plato de ducha y el otro con bañera), Aire acondicionado en el pasillo de los dormitorios. Segunda planta (Guardilla): Dormitorio con 36m2 reformado, adaptado e instalado aislante en el techo y Aire Acondicionado. Planta -1: Cocina independiente semi-amueblada con salida directa a la Piscina y Garaje-Trastero de 50m2. Porche delantero con verjas automáticas, con tomas de luz y agua, césped natural y arboles. Patio trasero con cenador techado, barbacoa de obra y maravillosa piscina con ducha. Primeras calidades, ventanas de climalit , puertas de roble, suelos de Gres, paredes lisas y calefacción de gas natural. Sensacional ubicación en el Real Cortijo de San Isidro, zona tranquila con zonas verdes y muy bien comunicada con transporte publico a Aranjuez (menos de 10 minutos) y a las localidades colindantes como Chinchon. !! Solicite su visita !! NO COBRAMOS COMISIÓN AL COMPRADOR¡¡ ¡¡¡MEJOR VER!!!;Calle Ojalvo, Aranjuez;España;Madrid;Madrid;Zona Sur de Madrid;Aranjuez, Zona de;Aranjuez;;La Montaña - El Cortijo;;La Montaña - El Cortijo;0;0;0;0;0;0;0;0;0;0;40,05496;-3,56754;;
13881;153855963;False;accion inmobiliaria vallecas;911793776.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;2.0;2.0;110.0;342000;2019-12-19T04:30:00Z;"⭐FABULOSO ÁTICO DE 90M2 CON TERRAZA⭐ 
 
📍 Consta de salón independiente con acceso a la terraza de 20 metros 
📍 2 habitaciones con armarios empotrados 
📍 2 baños completos 
📍 Cocina con tendedero 
📍 Calefacción individual 
📍 Es última planta 
📍Aire acondicionado 
📍La terraza da al exterior  
📍 Amplia plaza de garaje subterránea de fácil acceso (planta -1).Tiene 2 entradassalidas desde la calle 
📍 Trastero 
📍 Videovigilancia en todo el recinto  
📍 Portero físico 
📍 2 vecinos por planta  
 
⭕SOBRE LA ZONA⭕ 
 
📍 La calle Omega está muy bien comunicada 
El metro más cercano es San Cipriano, a 7 minutos caminando 
La Renfe Puerta de Arganda está a 5 minutos de la propiedad 
Autobuses: 71, 100, N7, E3... 
📍 M40, M45, M23, A3 
📍 Próximo a supermercados (Lidl, Casa Elías, Ahorramás, Mercadona...), farmacias, colegios, cafeterías, bancos...  
📍 Parque Forestal de Vicálvaro, Faunia... 
 
 
 
Encuentra más en http grupoaccioninmobiliaria";Calle de Omega,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Vicálvaro;Casco histórico de Vicálvaro;Casco histórico de Vicálvaro;0;0;0;0;0;0;0;0;0;0;40,4015752569;-3,5957371647;;
13882;153845530;False;mos servicios inmobiliarios;911360269.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;3.0;3.0;153.0;550000;2019-12-19T04:30:00Z;"Se vende precioso bajo-jardín, 120 m2. útiles de vivienda y 207 m2. de jardín bordeando toda la vivienda. Dispone de amplio salón comedor de 30 m2. con amplio ventanal y salida a jardín, cocina office, de la cual también se accede al jardín, amueblada con muebles altos y bajos de alta gama. Cuarto de lavabo. 3 dormitorios amplios y 3 baños completos, el principal se encuentra en suite, exterior. Vestidor. Completamente reformada, paredes lisas, puertas lacadas, alicatados cerámica de la mejor calidad. 
En el precio se incluyen 2 plazas de garaje y cuarto trastero. Urbanización cerrada con piscina de adultos y niños, zona infantil y jardines. Muy buena ubicación, colegios, gimnasios, paradas de autobus..";Majadahonda;España;Madrid;Madrid;Zona Noroeste;Majadahonda, Zona de;Majadahonda;;Golf - El Carralero;;Golf - El Carralero;0;0;0;0;0;0;0;0;0;0;40,44557;-3,86486;;
13883;153844298;False;altair inmobiliaria;911364927.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;2.0;2.0;;199000;2019-12-19T04:30:00Z;"¡ UN DÚPLEX SEMINUEVO DE 2 DORMITORIOS Y DOS BAÑOS, CON GARAJE Y TRASTERO!

¿Hace tiempo que buscas una vivienda seminueva en Carabanchel? Pues este dúplex sólo tiene 10 años de antigüedad y te ofrece 2 dormitorios amplios, uno de ellos con el baño incorporado, en una calle tranquila, situado muy cerca de Camino Viejo de Leganés, una zona muy comercial que cuenta con un Mercado Tradicional, además de Mercadona y Ahorramás. 

La vivienda cuenta con todas las comodidades y calidades que esperas de una casa nueva. El suelo es de tarima de roble natural, así como las puertas de paso. La carpintería exterior es de aluminio lacado con cristales ""Climalit"". Cuenta con Aire acondicionado en el salón y preinstalación en los dormitorios. Tanto el agua caliente como la calefacción son de Gas Natural con apoyo de energía solar. Es muy luminosa, con luz natural todo el día ya que da a dos orientaciones ( Noreste y Suroeste ) además de la ventaja de tener ventilación cruzada, que hace que sea una casa fresca en verano y cálida en invierno. 

La finca, por supuesto, tiene ascensor y a la vivienda se accede por la planta superior donde se encuentran el salón, la cocina, el baño con bañera y un dormitorio con armario empotrado y con una pequeña terraza. En la planta inferior disponemos de otro amplio dormitorio con armario empotrado y con el baño incorporado, éste con plato de ducha. 

Este es un barrio ya asentado, con todos los servicios. Rodeado de colegios e institutos, cerca del ambulatorio de la Seguridad Social. Muy bien comunicado por Metro ( líneas 5 y 6 ) y por la EMT ( líneas 118-Embajadores, 247-Atocha y N16-Cibeles ), además de contar con un rápido acceso a M-30, M-40 y A-42. Además dispones de una amplia plaza de parking para que al llegar a casa no tengas que buscar aparcamiento y de un estupendo trastero donde guardar bicicletas y todos aquellos trastos que no quieras tener por casa.

¿ Te gusta lo que lees? Pues si vienes a verlo te va a encantar. ¿Y si además te digo que puede ser tuyo desde 512 € al mes? Llámanos para concertar una cita. Este puede ser tu nuevo hogar.";Calle de Ángel Ripoll,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Carabanchel;Puerta bonita;Puerta bonita;0;0;0;0;0;0;0;0;0;0;40,38241;-3,73066;;
13884;153850899;False;private real estate;911220717.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;5.0;4.0;290.0;2700000;2019-12-19T04:30:00Z;"Vivienda en excelente ubicación en pleno Barrio de Salamanca, en la confluencia de las Calle Goya, entre Serrano y Paseo de la Castellana, con vistas despejadas de la Plaza Colón, una amplia terraza y totalmente exterior a la calle con excepción de la cocina y el dormitorio de servicio. 
 
La vivienda se distribuye en un salón amplio con 2 ambientes, haciendo esquina, con vistas privilegiadas sobre la Plaza de Colón, la Biblioteca Nacional, Serrano y el Paseo de la Castellana; con una agradable terraza en el chaflán, y con Orientación Sur y Oeste, para los amantes de la luz. 
 
Dispone de 4 dormitorios, todos ellos seguidos a continuación de los salones, y continuando la fachada lateral, con vistas a la Plaza y la Castellana. El dormitorio principal es en suite, el resto de dormitorios comparte 2 baños. Por otro lado encontramos una amplia cocina, con acceso a la puerta de servicio, y por la misma cocina se accede a un amplio dormitorio de servicio con baño propio. 
 
La vivienda se encuentra en excelente estado, necesitaría obras de mejora y de actualización. Los baños y la cocina se encuentran en estado impecable, con persianas eléctricas en toda la casa, aire acondicionado, calefacción. 
 
Elegante edificio de los años 50’, muy bien cuidado, con servicio de portería.";Calle de Goya,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Salamanca;Recoletos;Recoletos;0;0;0;0;0;0;0;0;0;0;40,42551;-3,68885;;
13885;153846482;False;inmobiliaria y servicios toher;983281569.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;3.0;2.0;119.0;580000;2019-12-19T04:30:00Z;Piso con tres habitaciones , una suite con baño, reformado recientemente, esta para entrar, dispones de 2 plazas de garaje para coche grande, una de ellas con enganche de luz;Calle de Juan de Mariana,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Arganzuela;Delicias;Delicias;0;0;0;0;0;0;0;0;0;0;40,39808;-3,68556;;
13886;150619715;False;salzhenia;911368661.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;3.0;2.0;105.0;251922;2019-12-19T04:29:00Z;"Butarque es un barrio del distrito de Villaverde, perteneciente al municipio de Madrid que está incorporando todo el ensanche de nuevas viviendas. El entorno privilegiado en el que se ubica –al lado de uno de los tramos del Parque Lineal- y sus buenas comunicaciones lo han favorecido y, actualmente se alza como uno de los barrios residenciales más importantes del distrito. De hecho, en los últimos años, ha experimentado uno de los mayores crecimientos demográficos gracias a la construcción de un gran número de viviendas y a la mejora de sus equipamientos.
Próximo a la ribera del río Manzanares, con importantes zonas arqueológicas y naturales sin igual en el Municipio de Madrid. Situado entre las vías del ferrocarril, la M-40, la A-4 y la M-45. 
El Encinar Residencial, se encuentra situado en una zona moderna con nuevas construcciones y con muy buenas dotaciones: supermercado Mercadona, centros educativos como IES Juan Ramón Jiménez, CEIP El Greco y CEIP Musiàs March, una gasolinera Repsol, parques infantiles, Residencia para mayores Amavir Villaverde.
El Encinar Residencial- 32 Viviendas con Protección Pública de precio Limitado (VPPL), garajes y trasteros - dispondrá de una urbanización cerrada con piscina, zonas comunes interiores y local comunitario, donde podrás disfrutar con toda tu familia en un entorno tranquilo y privilegiado, con todas las comodidades a tu alcance.
¡VIVIR EN MADRID ES POSIBLE!";Calle Arroyo de la Bulera, 31,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Villaverde;Butarque;Butarque;0;0;0;0;0;0;0;0;0;1;40,33804;-3,67905;;
13887;150959443;False;inmoglaciar;;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;2.0;2.0;90.0;194000;2019-12-19T04:25:00Z;"OBRAS INICIADAS. 

Ciudad Futura pone a tu disposición viviendas de calidad y diseño en una excelente ubicación, con el metro ""Arganda del Rey"" en la puerta de la urbanización, y con salida directa a la A3 que te acerca en 15 minutos a la entrada a Madrid capital y a 5 minutos de Rivas. Centros médicos, supermercados, transporte público, centros de ocio y y educativos completan la oferta de servicios junto a este nuevo residencial.

Viviendas de 1 a 4 dormitorios, exteriores con su terraza. Las zonas comunes incluyen piscina, área infantil y local multiusos. 
Todas las viviendas incluyen aire acondicionado de la marca LG, al menos 1 plaza de garaje y trastero en el mismo edificio para tu mayor comodidad. 
¡Personaliza tu vivienda sin coste adicional! En nuestro piso piloto podrás elegir entre 3 acabados de cocinas, 7 ambientes de baños y 5 acabados de tarimas de la marca Porcelanosa.";Avenida del Ferrocarril, Arganda del Rey;España;Madrid;Madrid;Madrid Sureste - Cuenca Tajuña;Arganda del Rey, Zona de;Arganda Del Rey;;Centro;;Centro;0;0;0;0;0;0;0;0;0;0;40,30439;-3,44581;;
13888;150929956;False;servihabitat servicios inmobiliarios;932934684.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;4.0;3.0;272.0;244560;2019-12-19T04:23:00Z;Casa pareada de 3 plantas distribuida en salón-comedor, cocina, 4 habitaciones, 3 baños, garaje y jardín propio. Muy luminosa y todo exterior. Ubicada en una zona tranquila y residencial con buenas comunicaciones con el resto de la localidad.;Miraflores de la Sierra;España;Madrid;Madrid;Zona Norte de Madrid;Guadalix de la Sierra, Zona de;Miraflores De La Sierra;;;;Miraflores de la Sierra;0;0;0;0;0;0;0;0;0;0;40,813806;-3,762207;;
13889;153433038;False;aurea homes;911361016.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;4.0;2.0;146.0;384000;2019-12-19T04:21:00Z;"Áurea El Bercial cuenta con 122 viviendas ubicada en El Bercial, una de las mejores zonas de Getafe.Las viviendas van de los 2 a los 4 dormitorios, todas ellas con garaje y trastero.El residencial cuenta con zonas comunes, piscina, y zona infantil.Su emplazamiento junto a todos los principales servicios es diferencial.Promoción en construcción.
* IVA no incluido. Garaje y trastero incluidos.";Calle Chamberlain, 3, Getafe;España;Madrid;Madrid;Zona Sur de Madrid;Getafe, Zona de;Getafe;;El Bercial;;El Bercial;0;0;0;0;0;0;0;0;0;1;40,31667;-3,74072;;
13890;151583803;False;haya real estate;911227078.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;2.0;1.0;54.0;43700;2019-12-19T04:14:00Z;"Vivienda situada en la cuarta planta del edificio que no dispone de ascensor. Tres dormitorios en origen, actualmente dispone de dos dormitorios, ya que el tercero se ha antilde;adido al saloacute;n, saloacute;n, bantilde;o, cocina y terraza. Bien comunicado, muy proacute;ximo a parada de autobuacute;s.";Pintor Rafael Boti (Del), San Martín de la Vega;España;Madrid;Madrid;Zona Sur de Madrid;San Martín de la Vega, Zona de;San Martín De La Vega;;;;San Martín de la Vega;0;0;0;0;0;0;0;0;0;0;40,2051637;-3,58159844;;
13891;152378953;False;cajasur inmobiliaria;957952448.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;4.0;2.0;88.0;163000;2019-12-19T04:11:00Z;Vivienda en buen estado de conservación. Consta de salón, cocina, 4 dormitorios, 2 baños, tendedero y terraza. Superficie construida 100,00 m2.<BR>;Avenida Reyes Catolicos, El Escorial;España;Madrid;Madrid;Zona Noroeste;El Escorial, Zona de;El Escorial;;Jardín de los Reyes - Parque Real;;Jardín de los Reyes - Parque Real;0;0;0;0;0;0;0;0;0;1;40,585275;-4,134222;;
13892;150538207;False;avintia;912174723.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;3.0;4.0;183.0;417000;2019-12-19T04:06:00Z;"""AVINTIA AUREA” en Alcorcón, es una Promoción de 52 viviendas adosadas de 3 y 4 dormitorios en urbanización cerrada con conserjería y ampliaszonas comunes para que disfrutes de todas las comodidades sin salir de casa: piscina de adultos e infantil, zona ajardinada, sala polivalente comunitario/gastrobar, gimnasio y vestuarios.


En Avintia Aurea hemos diseñado tu vivienda combinando el diseño moderno con una distribución funcional en dos plantas más sótano destinados a satisfacer tus necesidades y proporcionarte el bienestar que deseas. Todo ello, conacabados y materiales de alta calidad. Además, Avintia Inmobiliaria te ofrece la posibilidad de elegir entre diferentes opciones de acabados de Grupo Porcelanosa para personalizar tu casa, que podrás ver en la Oficina de Información.

 

Todas las viviendas cuentan con 2 plazas de garaje y 1 trastero y cuentan con una sala en planta sótano con baño completo y patio inglés,ideal como zona de juegos, dormitorio extra o zona de ocio familiar.";Alcorcón;España;Madrid;Madrid;Zona Suroeste;Alcorcón, Zona de;Alcorcón;;Parque Ondarreta - Urtinsa;;Parque Ondarreta - Urtinsa;0;0;0;0;0;0;0;0;0;0;40,32831978;-3,82342198;;
13893;153117381;False;berkshire hathaway homeservices larvia;914891596.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;2.0;2.0;94.0;561000;2019-12-19T04:06:00Z;GRUPO PETRUS, por medio de Berkshire Hathaway HomeServices Larvia , comercializa este  edificio  de su propiedad EDIFICIO PETRUS  SANTA HORTENSIA 58.Este  Edificio de obra nueva es único por su diseño y funcionalidad. Además la calidad de sus viviendas es óptima, cuidando cada detalle al máximo. El nuevo edificio cuenta con 23 viviendas de uno y dos dormitorios. Además, tiene también 3 áticos de lujo a la venta. Todos los pisos tienen la oportunidad de adquirir una plaza de garaje y el tratero incluido en la vivienda. Las viviendas tienen un precio a partir de 358.000€ IVA. En el interior de las viviendas está diseñado con los más exigentes estándares de calidad, donde la habitabilidad se convierte en una experiencia única mediante el uso de tecnologías innovadoras. La buena distribución y altas calidades de las viviendas, recogidas en la memoria orientativa de calidades.;Calle Santa Hortensia, 58,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamartín;Prosperidad;Prosperidad;0;0;0;0;0;0;0;0;0;1;40,44672;-3,6636;;
13894;150007578;False;alcala inmobiliaria;911796836.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;3.0;2.0;203.0;280506;2019-12-19T04:03:00Z;"LICENCIA CONCEDIDA - Inicio de obras en Noviembre
Lanzamiento promocional del “Residencial Marca Medina”: El Registro de Demandantes de Vivienda y Suelo de la Federación de Cooperativa de Vivienda y Rehabilitación de la Comunidad de Madrid, a todos sus interesados esta nueva promoción que se va a llevar a cabo entre las calle México y Barbados, viviendas exclusivas, de renta libre, dotadas de amplias terrazas y cuidado hasta el más mínimo detalles y todo ello a precio de coste.
“Residencial Marca Medina”, constara de 65 viviendas exclusivas de 2, 3 y 4 dormitorios, plazas de garaje y trasteros, en una urbanización privada con zonas comunes muy amplias, con piscina y pista multiuso.
En este proyecto se ha cuidado hasta el más mínimo detalle: separando las zonas de día, con amplios salones, cocinas y terrazas; de la de noche, todas las habitaciones serán dobles y la principal tipo suite con vestidor, posibilidad de personalizar acabados, con elección de materiales...";Calle Barbados, 2, Alcalá de Henares;España;Madrid;Madrid;Corredor del Henares;Alcalá de Henares, Zona de;Alcalá De Henares;;Val;;Val;0;0;0;0;0;0;0;0;0;1;40,50474;-3,38347;;
13895;152326937;False;haya real estate;911228034.0;https://www.fotocasa.es/es/comprar/vivienda/san-martin-de-la-vega/ascensor/152326937/d;3.0;1.0;92.0;75300;2019-12-19T04:03:00Z;"Vivienda plurifamiliar de tres dormitorios y un cuarto de bantilde;o. Se encuentra en la primera planta de un edificio de cinco alturas sobre rasante, el cual dispone de ascensor. Situado en la localidad de San Martiacute;n de la Vega, provincia de Madrid.San Martiacute;n de la Vega estaacute; situado al Sur de Madrid, a 35 kilomeacute;tros de la capital. Cuenta con todos los servicios, supermercados, centros educativos, polideportivos, y muy bien comunicado para poder desplazarse tanto en Renfe Cercaniacute;as, autobuacute;s,o coche ya que tiene acceso a A-4, R-4, M-307 y M-506.El inmueble estaacute; muy proacute;ximo al parque temaacute;tico Parque  Warner Madrid.";Gabriela Mistral, San Martín de la Vega;España;Madrid;Madrid;Zona Sur de Madrid;San Martín de la Vega, Zona de;San Martín De La Vega;;;;San Martín de la Vega;0;0;0;0;0;0;0;0;0;0;40,2032738;-3,5815915;;
13896;148728564;False;vohome alameda osuna corralejos;911790986.0;https://www.fotocasa.es/es/comprar/vivienda/casarrubuelos/casarrubuelos/153580623/d;4.0;1.0;105.0;159000;2019-12-19T04:00:00Z;"Piso exterior y luminoso de 4 dormitorios, 1 baño semi reformado, armarios empotrados, cocina con tendero y salón con amplia terraza abierta.
La fachada de la finca ha sido reformada recientemente y cuenta con ascensor  
El inmueble se encuentra ubicado en una muy buena zona de Coslada cerca del metro y parada de  autobús.
La vivienda esta para reformar, se muestra posible proyecto de reforma  sobre la distribución actual en la publicación.  
No dude comunicarse con nosotros y consultar mas información.";Uruguay, Coslada;España;Madrid;Madrid;Corredor del Henares;Coslada, Zona de;Coslada;;La Espinilla - Parque Blanco;;La Espinilla - Parque Blanco;0;0;0;0;0;0;0;0;0;0;40,42394;-3,54811;;
13897;150590085;False;mar lopez;916351923.0;https://www.fotocasa.es/es/comprar/vivienda/casarrubuelos/casarrubuelos/153580623/d;4.0;4.0;375.0;375000;2019-12-19T04:00:00Z;"GRAN ADOSADO DE 375M2 en EL CENTRO DE San Lorenzo de el Escorial, 
orientación Sur este 
4 dormitorios con 4 baños en suite, uno de los dormitorios y el baño en la planta principal, 
GRAN SALÓN CON SALIDA A LAS TERRAZAS, 
BIEN AISLADO, suelo de barro, ventanas cristal climalit,  
orientación sur este, 
instalación eléctrica actualizada revisada anualmente por empresa EDP 
vistas al parque Talabares y pantano Valmayor, 
jardín privado,  
piscina tranquila,  
2 plazas de garaje(puertas automáticas, gas natural, chimenea,  
urb. cerrada,  
centro de San Lorenzo de El Escorial, SUPER BIEN COMUNICADO,al lado de colegios y paradas de autobús. 
SE VENDE SIN DECORACIÓN  
GESTIONA MAR LÓPEZ AGENTE LIBRE";San Lorenzo de El Escorial;España;Madrid;Madrid;Zona Noroeste;San Lorenzo del Escorial, Zona de;San Lorenzo De El Escorial;;Centro - Casco Histórico;;Centro - Casco Histórico;0;0;0;0;0;0;0;0;0;0;40,59417;-4,13794;;
13898;147258914;False;vohome alameda osuna corralejos;911790986.0;https://www.fotocasa.es/es/comprar/vivienda/casarrubuelos/casarrubuelos/153580623/d;3.0;1.0;90.0;255000;2019-12-19T04:00:00Z;"Estupendo piso luminoso con preciosas vistas.  Zona con todos los servicios, parques y zonas de jardín, colegios, residencias, centros de salud, polideportivo con piscinas, y a pocos minutos del intercambiador de buses y del metro Pavones.

Cuenta con un hall de entrada, desde donde se puede acceder a la cocina con tendedero cubierto por un lado y al salón comedor de 21 m² con increíbles vistas y la mejor orientación.
Un pasillo distribuidor abre paso a la zona de descanso de la vivienda compuesta por tres dormitorios amplios, el principal con un gran armario empotrado hecho a medida, todas las habitaciones exteriores, luminosas y con maravillosas vistas. Comparten un baño completo con bañera y ventana al exterior que le da luz y ventilación natural.
El piso se ubica en la décima planta en una edificación con acceso para personas con movilidad reducida y dos ascensores. 
Muy próximo al parque Pavones Norte que revalorizara la zona gracias a su nuevo proyecto de reforma que lo convertirá en un espacio completamente rehabilitado con zonas infantiles,  para adultos mayores y parque para perros.
Su emplazamiento es inmejorable.  ¡MEJOR VER!";De Valdebernardo,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Moratalaz;Pavones;Pavones;0;0;0;0;0;0;0;0;0;0;40,4007;-3,63233;;
